store_id,state_id,cat_id,wm_yr_wk,weekly_units,week_start,n_days,month,year,week_of_year
TX_1,TX,HOUSEHOLD,11506,6794,2015-03-07,7,3,2015,10
TX_1,TX,HOUSEHOLD,11507,6758,2015-03-14,7,3,2015,11
TX_1,TX,HOUSEHOLD,11508,6236,2015-03-21,7,3,2015,12
TX_1,TX,HOUSEHOLD,11509,6237,2015-03-28,7,3,2015,13
TX_1,TX,HOUSEHOLD,11510,6600,2015-04-04,7,4,2015,14
TX_1,TX,HOUSEHOLD,11511,6285,2015-04-11,7,4,2015,15
TX_1,TX,HOUSEHOLD,11512,6185,2015-04-18,7,4,2015,16
TX_1,TX,HOUSEHOLD,11513,5859,2015-04-25,7,4,2015,17
TX_1,TX,HOUSEHOLD,11514,6326,2015-05-02,7,5,2015,18
TX_1,TX,HOUSEHOLD,11515,6341,2015-05-09,7,5,2015,19
TX_1,TX,HOUSEHOLD,11516,7175,2015-05-16,7,5,2015,20
TX_1,TX,HOUSEHOLD,11517,6266,2015-05-23,7,5,2015,21
TX_1,TX,HOUSEHOLD,11518,6178,2015-05-30,7,5,2015,22
TX_1,TX,HOUSEHOLD,11519,6376,2015-06-06,7,6,2015,23
TX_1,TX,HOUSEHOLD,11520,6279,2015-06-13,7,6,2015,24
TX_1,TX,HOUSEHOLD,11521,6611,2015-06-20,7,6,2015,25
TX_1,TX,HOUSEHOLD,11522,7293,2015-06-27,7,6,2015,26
TX_1,TX,HOUSEHOLD,11523,6346,2015-07-04,7,7,2015,27
TX_1,TX,HOUSEHOLD,11524,6742,2015-07-11,7,7,2015,28
TX_1,TX,HOUSEHOLD,11525,6885,2015-07-18,7,7,2015,29
TX_1,TX,HOUSEHOLD,11526,6555,2015-07-25,7,7,2015,30
TX_1,TX,HOUSEHOLD,11527,7143,2015-08-01,7,8,2015,31
TX_1,TX,HOUSEHOLD,11528,6871,2015-08-08,7,8,2015,32
TX_1,TX,HOUSEHOLD,11529,6790,2015-08-15,7,8,2015,33
TX_1,TX,HOUSEHOLD,11530,6597,2015-08-22,7,8,2015,34
TX_1,TX,HOUSEHOLD,11531,6758,2015-08-29,7,8,2015,35
TX_1,TX,HOUSEHOLD,11532,6429,2015-09-05,7,9,2015,36
TX_1,TX,HOUSEHOLD,11533,6467,2015-09-12,7,9,2015,37
TX_1,TX,HOUSEHOLD,11534,6666,2015-09-19,7,9,2015,38
TX_1,TX,HOUSEHOLD,11535,6192,2015-09-26,7,9,2015,39
TX_1,TX,HOUSEHOLD,11536,6295,2015-10-03,7,10,2015,40
TX_1,TX,HOUSEHOLD,11537,6155,2015-10-10,7,10,2015,41
TX_1,TX,HOUSEHOLD,11538,6329,2015-10-17,7,10,2015,42
TX_1,TX,HOUSEHOLD,11539,6020,2015-10-24,7,10,2015,43
TX_1,TX,HOUSEHOLD,11540,6478,2015-10-31,7,10,2015,44
TX_1,TX,HOUSEHOLD,11541,6077,2015-11-07,7,11,2015,45
TX_1,TX,HOUSEHOLD,11542,6107,2015-11-14,7,11,2015,46
TX_1,TX,HOUSEHOLD,11543,6362,2015-11-21,7,11,2015,47
TX_1,TX,HOUSEHOLD,11544,6270,2015-11-28,7,11,2015,48
TX_1,TX,HOUSEHOLD,11545,5730,2015-12-05,7,12,2015,49
TX_1,TX,HOUSEHOLD,11546,6184,2015-12-12,7,12,2015,50
TX_1,TX,HOUSEHOLD,11547,5412,2015-12-19,7,12,2015,51
TX_1,TX,HOUSEHOLD,11548,6592,2015-12-26,7,12,2015,52
TX_1,TX,HOUSEHOLD,11549,6056,2016-01-02,7,1,2016,53
TX_1,TX,HOUSEHOLD,11550,6113,2016-01-09,7,1,2016,1
TX_1,TX,HOUSEHOLD,11551,6228,2016-01-16,7,1,2016,2
TX_1,TX,HOUSEHOLD,11552,6067,2016-01-23,7,1,2016,3
TX_1,TX,HOUSEHOLD,11601,6339,2016-01-30,7,1,2016,4
TX_1,TX,HOUSEHOLD,11602,6618,2016-02-06,7,2,2016,5
TX_1,TX,HOUSEHOLD,11603,6890,2016-02-13,7,2,2016,6
TX_1,TX,HOUSEHOLD,11604,6699,2016-02-20,7,2,2016,7
TX_1,TX,HOUSEHOLD,11605,6844,2016-02-27,7,2,2016,8
TX_1,TX,HOUSEHOLD,11606,6571,2016-03-05,7,3,2016,9
TX_1,TX,HOUSEHOLD,11607,7208,2016-03-12,7,3,2016,10
TX_1,TX,HOUSEHOLD,11608,6863,2016-03-19,7,3,2016,11
TX_1,TX,HOUSEHOLD,11609,6755,2016-03-26,7,3,2016,12
TX_1,TX,HOUSEHOLD,11610,6839,2016-04-02,7,4,2016,13
TX_1,TX,HOUSEHOLD,11611,6281,2016-04-09,7,4,2016,14
TX_1,TX,HOUSEHOLD,11612,6170,2016-04-16,7,4,2016,15
TX_1,TX,HOUSEHOLD,11613,6553,2016-04-23,7,4,2016,16
TX_1,TX,HOUSEHOLD,11614,6645,2016-04-30,7,4,2016,17
TX_1,TX,HOUSEHOLD,11615,6141,2016-05-07,7,5,2016,18
TX_1,TX,HOUSEHOLD,11616,7297,2016-05-14,7,5,2016,19
TX_2,TX,FOODS,11417,16787,2014-05-24,7,5,2014,21
TX_2,TX,FOODS,11418,18381,2014-05-31,7,5,2014,22
TX_2,TX,FOODS,11419,21108,2014-06-07,7,6,2014,23
TX_2,TX,FOODS,11420,19890,2014-06-14,7,6,2014,24
TX_2,TX,FOODS,11421,17843,2014-06-21,7,6,2014,25
TX_2,TX,FOODS,11422,20267,2014-06-28,7,6,2014,26
TX_2,TX,FOODS,11423,20430,2014-07-05,7,7,2014,27
TX_2,TX,FOODS,11424,20547,2014-07-12,7,7,2014,28
TX_2,TX,FOODS,11425,18053,2014-07-19,7,7,2014,29
TX_2,TX,FOODS,11426,18132,2014-07-26,7,7,2014,30
TX_2,TX,FOODS,11427,20008,2014-08-02,7,8,2014,31
TX_2,TX,FOODS,11428,19638,2014-08-09,7,8,2014,32
TX_2,TX,FOODS,11429,18298,2014-08-16,7,8,2014,33
TX_2,TX,FOODS,11430,18785,2014-08-23,7,8,2014,34
TX_2,TX,FOODS,11431,18827,2014-08-30,7,8,2014,35
TX_2,TX,FOODS,11432,19418,2014-09-06,7,9,2014,36
TX_2,TX,FOODS,11433,17978,2014-09-13,7,9,2014,37
TX_2,TX,FOODS,11434,16734,2014-09-20,7,9,2014,38
TX_2,TX,FOODS,11435,17054,2014-09-27,7,9,2014,39
TX_2,TX,FOODS,11436,17873,2014-10-04,7,10,2014,40
TX_2,TX,FOODS,11437,17843,2014-10-11,7,10,2014,41
TX_2,TX,FOODS,11438,15884,2014-10-18,7,10,2014,42
TX_2,TX,FOODS,11439,15939,2014-10-25,7,10,2014,43
TX_2,TX,FOODS,11440,16583,2014-11-01,7,11,2014,44
TX_2,TX,FOODS,11441,17251,2014-11-08,7,11,2014,45
TX_2,TX,FOODS,11442,15899,2014-11-15,7,11,2014,46
TX_2,TX,FOODS,11443,16540,2014-11-22,7,11,2014,47
TX_2,TX,FOODS,11444,15252,2014-11-29,7,11,2014,48
TX_2,TX,FOODS,11445,16014,2014-12-06,7,12,2014,49
TX_2,TX,FOODS,11446,17499,2014-12-13,7,12,2014,50
TX_2,TX,FOODS,11447,14784,2014-12-20,7,12,2014,51
TX_2,TX,FOODS,11448,15068,2014-12-27,7,12,2014,52
TX_2,TX,FOODS,11449,17120,2015-01-03,7,1,2015,1
TX_2,TX,FOODS,11450,17068,2015-01-10,7,1,2015,2
TX_2,TX,FOODS,11451,15962,2015-01-17,7,1,2015,3
TX_2,TX,FOODS,11452,16127,2015-01-24,7,1,2015,4
TX_2,TX,FOODS,11501,18280,2015-01-31,7,1,2015,5
TX_2,TX,FOODS,11502,19877,2015-02-07,7,2,2015,6
TX_2,TX,FOODS,11503,16497,2015-02-14,7,2,2015,7
TX_2,TX,FOODS,11504,15111,2015-02-21,7,2,2015,8
TX_2,TX,FOODS,11505,16310,2015-02-28,7,2,2015,9
TX_2,TX,FOODS,11506,17379,2015-03-07,7,3,2015,10
TX_2,TX,FOODS,11507,17360,2015-03-14,7,3,2015,11
TX_2,TX,FOODS,11508,15734,2015-03-21,7,3,2015,12
TX_2,TX,FOODS,11509,17756,2015-03-28,7,3,2015,13
TX_2,TX,FOODS,11510,18120,2015-04-04,7,4,2015,14
TX_2,TX,FOODS,11511,17475,2015-04-11,7,4,2015,15
TX_2,TX,FOODS,11512,16890,2015-04-18,7,4,2015,16
TX_2,TX,FOODS,11513,16333,2015-04-25,7,4,2015,17
TX_2,TX,FOODS,11514,17704,2015-05-02,7,5,2015,18
TX_2,TX,FOODS,11515,17372,2015-05-09,7,5,2015,19
TX_2,TX,FOODS,11516,16087,2015-05-16,7,5,2015,20
TX_2,TX,FOODS,11517,15861,2015-05-23,7,5,2015,21
TX_2,TX,FOODS,11518,17382,2015-05-30,7,5,2015,22
TX_2,TX,FOODS,11519,19076,2015-06-06,7,6,2015,23
TX_2,TX,FOODS,11520,18663,2015-06-13,7,6,2015,24
TX_2,TX,FOODS,11521,15936,2015-06-20,7,6,2015,25
TX_2,TX,FOODS,11522,17088,2015-06-27,7,6,2015,26
TX_2,TX,FOODS,11523,18454,2015-07-04,7,7,2015,27
TX_2,TX,FOODS,11524,19722,2015-07-11,7,7,2015,28
TX_2,TX,FOODS,11525,17851,2015-07-18,7,7,2015,29
TX_2,TX,FOODS,11526,17615,2015-07-25,7,7,2015,30
TX_2,TX,FOODS,11527,20059,2015-08-01,7,8,2015,31
TX_2,TX,FOODS,11528,19343,2015-08-08,7,8,2015,32
TX_2,TX,FOODS,11529,16968,2015-08-15,7,8,2015,33
TX_2,TX,FOODS,11530,16158,2015-08-22,7,8,2015,34
TX_2,TX,FOODS,11531,16250,2015-08-29,7,8,2015,35
TX_2,TX,FOODS,11532,17566,2015-09-05,7,9,2015,36
TX_2,TX,FOODS,11533,18310,2015-09-12,7,9,2015,37
TX_2,TX,FOODS,11534,17422,2015-09-19,7,9,2015,38
TX_2,TX,FOODS,11535,17191,2015-09-26,7,9,2015,39
TX_2,TX,FOODS,11536,19365,2015-10-03,7,10,2015,40
TX_2,TX,FOODS,11537,17762,2015-10-10,7,10,2015,41
TX_2,TX,FOODS,11538,17387,2015-10-17,7,10,2015,42
TX_2,TX,FOODS,11539,16002,2015-10-24,7,10,2015,43
TX_2,TX,FOODS,11540,15544,2015-10-31,7,10,2015,44
TX_2,TX,FOODS,11541,17017,2015-11-07,7,11,2015,45
TX_2,TX,FOODS,11542,16389,2015-11-14,7,11,2015,46
TX_2,TX,FOODS,11543,16820,2015-11-21,7,11,2015,47
TX_2,TX,FOODS,11544,13972,2015-11-28,7,11,2015,48
TX_2,TX,FOODS,11545,15727,2015-12-05,7,12,2015,49
TX_2,TX,FOODS,11546,17480,2015-12-12,7,12,2015,50
TX_2,TX,FOODS,11547,14994,2015-12-19,7,12,2015,51
TX_2,TX,FOODS,11548,14930,2015-12-26,7,12,2015,52
TX_2,TX,FOODS,11549,15979,2016-01-02,7,1,2016,53
TX_2,TX,FOODS,11550,18180,2016-01-09,7,1,2016,1
TX_2,TX,FOODS,11551,16913,2016-01-16,7,1,2016,2
TX_2,TX,FOODS,11552,15878,2016-01-23,7,1,2016,3
TX_2,TX,FOODS,11601,17441,2016-01-30,7,1,2016,4
TX_2,TX,FOODS,11602,20834,2016-02-06,7,2,2016,5
TX_2,TX,FOODS,11603,19538,2016-02-13,7,2,2016,6
TX_2,TX,FOODS,11604,18665,2016-02-20,7,2,2016,7
TX_2,TX,FOODS,11605,18061,2016-02-27,7,2,2016,8
TX_2,TX,FOODS,11606,19149,2016-03-05,7,3,2016,9
TX_2,TX,FOODS,11607,19862,2016-03-12,7,3,2016,10
TX_2,TX,FOODS,11608,18739,2016-03-19,7,3,2016,11
TX_2,TX,FOODS,11609,18086,2016-03-26,7,3,2016,12
TX_2,TX,FOODS,11610,18663,2016-04-02,7,4,2016,13
TX_2,TX,FOODS,11611,18553,2016-04-09,7,4,2016,14
TX_2,TX,FOODS,11612,17706,2016-04-16,7,4,2016,15
TX_2,TX,FOODS,11613,17652,2016-04-23,7,4,2016,16
TX_2,TX,FOODS,11614,19086,2016-04-30,7,4,2016,17
TX_2,TX,FOODS,11615,19375,2016-05-07,7,5,2016,18
TX_2,TX,FOODS,11616,19369,2016-05-14,7,5,2016,19
TX_2,TX,HOBBIES,11417,2026,2014-05-24,7,5,2014,21
TX_2,TX,HOBBIES,11418,2161,2014-05-31,7,5,2014,22
TX_2,TX,HOBBIES,11419,2149,2014-06-07,7,6,2014,23
TX_2,TX,HOBBIES,11420,2239,2014-06-14,7,6,2014,24
TX_2,TX,HOBBIES,11421,2060,2014-06-21,7,6,2014,25
TX_2,TX,HOBBIES,11422,2084,2014-06-28,7,6,2014,26
TX_2,TX,HOBBIES,11423,1757,2014-07-05,7,7,2014,27
TX_2,TX,HOBBIES,11424,1789,2014-07-12,7,7,2014,28
TX_2,TX,HOBBIES,11425,2010,2014-07-19,7,7,2014,29
TX_2,TX,HOBBIES,11426,1990,2014-07-26,7,7,2014,30
TX_2,TX,HOBBIES,11427,1998,2014-08-02,7,8,2014,31
TX_2,TX,HOBBIES,11428,1858,2014-08-09,7,8,2014,32
TX_2,TX,HOBBIES,11429,1926,2014-08-16,7,8,2014,33
TX_2,TX,HOBBIES,11430,1814,2014-08-23,7,8,2014,34
TX_2,TX,HOBBIES,11431,2081,2014-08-30,7,8,2014,35
TX_2,TX,HOBBIES,11432,2102,2014-09-06,7,9,2014,36
TX_2,TX,HOBBIES,11433,1893,2014-09-13,7,9,2014,37
TX_2,TX,HOBBIES,11434,1993,2014-09-20,7,9,2014,38
TX_2,TX,HOBBIES,11435,2203,2014-09-27,7,9,2014,39
TX_2,TX,HOBBIES,11436,2276,2014-10-04,7,10,2014,40
TX_2,TX,HOBBIES,11437,2245,2014-10-11,7,10,2014,41
TX_2,TX,HOBBIES,11438,2412,2014-10-18,7,10,2014,42
TX_2,TX,HOBBIES,11439,2345,2014-10-25,7,10,2014,43
TX_2,TX,HOBBIES,11440,2168,2014-11-01,7,11,2014,44
TX_2,TX,HOBBIES,11441,2179,2014-11-08,7,11,2014,45
TX_2,TX,HOBBIES,11442,2527,2014-11-15,7,11,2014,46
TX_2,TX,HOBBIES,11443,2056,2014-11-22,7,11,2014,47
TX_2,TX,HOBBIES,11444,2238,2014-11-29,7,11,2014,48
TX_2,TX,HOBBIES,11445,2227,2014-12-06,7,12,2014,49
TX_2,TX,HOBBIES,11446,2332,2014-12-13,7,12,2014,50
TX_2,TX,HOBBIES,11447,2199,2014-12-20,7,12,2014,51
TX_2,TX,HOBBIES,11448,2125,2014-12-27,7,12,2014,52
TX_2,TX,HOBBIES,11449,2126,2015-01-03,7,1,2015,1
TX_2,TX,HOBBIES,11450,2117,2015-01-10,7,1,2015,2
TX_2,TX,HOBBIES,11451,2259,2015-01-17,7,1,2015,3
TX_2,TX,HOBBIES,11452,2527,2015-01-24,7,1,2015,4
TX_2,TX,HOBBIES,11501,2689,2015-01-31,7,1,2015,5
TX_2,TX,HOBBIES,11502,2776,2015-02-07,7,2,2015,6
TX_2,TX,HOBBIES,11503,2644,2015-02-14,7,2,2015,7
TX_2,TX,HOBBIES,11504,2636,2015-02-21,7,2,2015,8
TX_2,TX,HOBBIES,11505,2594,2015-02-28,7,2,2015,9
TX_2,TX,HOBBIES,11506,2513,2015-03-07,7,3,2015,10
TX_2,TX,HOBBIES,11507,2734,2015-03-14,7,3,2015,11
TX_2,TX,HOBBIES,11508,2474,2015-03-21,7,3,2015,12
TX_2,TX,HOBBIES,11509,2731,2015-03-28,7,3,2015,13
TX_2,TX,HOBBIES,11510,2736,2015-04-04,7,4,2015,14
TX_2,TX,HOBBIES,11511,2471,2015-04-11,7,4,2015,15
TX_2,TX,HOBBIES,11512,2652,2015-04-18,7,4,2015,16
TX_2,TX,HOBBIES,11513,2762,2015-04-25,7,4,2015,17
TX_2,TX,HOBBIES,11514,2608,2015-05-02,7,5,2015,18
TX_2,TX,HOBBIES,11515,2738,2015-05-09,7,5,2015,19
TX_2,TX,HOBBIES,11516,2831,2015-05-16,7,5,2015,20
TX_2,TX,HOBBIES,11517,2677,2015-05-23,7,5,2015,21
TX_2,TX,HOBBIES,11518,2774,2015-05-30,7,5,2015,22
TX_2,TX,HOBBIES,11519,2592,2015-06-06,7,6,2015,23
TX_2,TX,HOBBIES,11520,2567,2015-06-13,7,6,2015,24
TX_2,TX,HOBBIES,11521,2579,2015-06-20,7,6,2015,25
TX_2,TX,HOBBIES,11522,2727,2015-06-27,7,6,2015,26
TX_2,TX,HOBBIES,11523,2551,2015-07-04,7,7,2015,27
TX_2,TX,HOBBIES,11524,2804,2015-07-11,7,7,2015,28
TX_2,TX,HOBBIES,11525,2540,2015-07-18,7,7,2015,29
TX_2,TX,HOBBIES,11526,2601,2015-07-25,7,7,2015,30
TX_2,TX,HOBBIES,11527,2600,2015-08-01,7,8,2015,31
TX_2,TX,HOBBIES,11528,2352,2015-08-08,7,8,2015,32
TX_2,TX,HOBBIES,11529,2633,2015-08-15,7,8,2015,33
TX_2,TX,HOBBIES,11530,2619,2015-08-22,7,8,2015,34
TX_2,TX,HOBBIES,11531,2735,2015-08-29,7,8,2015,35
TX_2,TX,HOBBIES,11532,2533,2015-09-05,7,9,2015,36
TX_2,TX,HOBBIES,11533,2604,2015-09-12,7,9,2015,37
TX_2,TX,HOBBIES,11534,2671,2015-09-19,7,9,2015,38
TX_2,TX,HOBBIES,11535,2538,2015-09-26,7,9,2015,39
TX_2,TX,HOBBIES,11536,2825,2015-10-03,7,10,2015,40
TX_2,TX,HOBBIES,11537,2826,2015-10-10,7,10,2015,41
TX_2,TX,HOBBIES,11538,2941,2015-10-17,7,10,2015,42
TX_2,TX,HOBBIES,11539,2880,2015-10-24,7,10,2015,43
TX_2,TX,HOBBIES,11540,2607,2015-10-31,7,10,2015,44
TX_2,TX,HOBBIES,11541,2512,2015-11-07,7,11,2015,45
TX_2,TX,HOBBIES,11542,2845,2015-11-14,7,11,2015,46
TX_2,TX,HOBBIES,11543,2435,2015-11-21,7,11,2015,47
TX_2,TX,HOBBIES,11544,2604,2015-11-28,7,11,2015,48
TX_2,TX,HOBBIES,11545,2841,2015-12-05,7,12,2015,49
TX_2,TX,HOBBIES,11546,2857,2015-12-12,7,12,2015,50
TX_2,TX,HOBBIES,11547,2321,2015-12-19,7,12,2015,51
TX_2,TX,HOBBIES,11548,2401,2015-12-26,7,12,2015,52
TX_2,TX,HOBBIES,11549,2230,2016-01-02,7,1,2016,53
TX_2,TX,HOBBIES,11550,2418,2016-01-09,7,1,2016,1
TX_2,TX,HOBBIES,11551,2375,2016-01-16,7,1,2016,2
TX_2,TX,HOBBIES,11552,2433,2016-01-23,7,1,2016,3
TX_2,TX,HOBBIES,11601,2645,2016-01-30,7,1,2016,4
TX_2,TX,HOBBIES,11602,2734,2016-02-06,7,2,2016,5
TX_2,TX,HOBBIES,11603,2456,2016-02-13,7,2,2016,6
TX_2,TX,HOBBIES,11604,2661,2016-02-20,7,2,2016,7
TX_2,TX,HOBBIES,11605,2725,2016-02-27,7,2,2016,8
TX_2,TX,HOBBIES,11606,2355,2016-03-05,7,3,2016,9
TX_2,TX,HOBBIES,11607,2521,2016-03-12,7,3,2016,10
TX_2,TX,HOBBIES,11608,2701,2016-03-19,7,3,2016,11
TX_2,TX,HOBBIES,11609,2415,2016-03-26,7,3,2016,12
TX_2,TX,HOBBIES,11610,2643,2016-04-02,7,4,2016,13
TX_2,TX,HOBBIES,11611,2876,2016-04-09,7,4,2016,14
TX_2,TX,HOBBIES,11612,2603,2016-04-16,7,4,2016,15
TX_2,TX,HOBBIES,11613,2782,2016-04-23,7,4,2016,16
TX_2,TX,HOBBIES,11614,3021,2016-04-30,7,4,2016,17
TX_2,TX,HOBBIES,11615,2851,2016-05-07,7,5,2016,18
TX_2,TX,HOBBIES,11616,2881,2016-05-14,7,5,2016,19
TX_2,TX,HOUSEHOLD,11417,5281,2014-05-24,7,5,2014,21
TX_2,TX,HOUSEHOLD,11418,6060,2014-05-31,7,5,2014,22
TX_2,TX,HOUSEHOLD,11419,5655,2014-06-07,7,6,2014,23
TX_2,TX,HOUSEHOLD,11420,5562,2014-06-14,7,6,2014,24
TX_2,TX,HOUSEHOLD,11421,5552,2014-06-21,7,6,2014,25
TX_2,TX,HOUSEHOLD,11422,6260,2014-06-28,7,6,2014,26
TX_2,TX,HOUSEHOLD,11423,5629,2014-07-05,7,7,2014,27
TX_2,TX,HOUSEHOLD,11424,5855,2014-07-12,7,7,2014,28
TX_2,TX,HOUSEHOLD,11425,5677,2014-07-19,7,7,2014,29
TX_2,TX,HOUSEHOLD,11426,5708,2014-07-26,7,7,2014,30
TX_2,TX,HOUSEHOLD,11427,6139,2014-08-02,7,8,2014,31
TX_2,TX,HOUSEHOLD,11428,5631,2014-08-09,7,8,2014,32
TX_2,TX,HOUSEHOLD,11429,6023,2014-08-16,7,8,2014,33
TX_2,TX,HOUSEHOLD,11430,5839,2014-08-23,7,8,2014,34
TX_2,TX,HOUSEHOLD,11431,5750,2014-08-30,7,8,2014,35
TX_2,TX,HOUSEHOLD,11432,5738,2014-09-06,7,9,2014,36
TX_2,TX,HOUSEHOLD,11433,5359,2014-09-13,7,9,2014,37
TX_2,TX,HOUSEHOLD,11434,5444,2014-09-20,7,9,2014,38
TX_2,TX,HOUSEHOLD,11435,6042,2014-09-27,7,9,2014,39
TX_2,TX,HOUSEHOLD,11436,5547,2014-10-04,7,10,2014,40
TX_2,TX,HOUSEHOLD,11437,5791,2014-10-11,7,10,2014,41
TX_2,TX,HOUSEHOLD,11438,5729,2014-10-18,7,10,2014,42
TX_2,TX,HOUSEHOLD,11439,5447,2014-10-25,7,10,2014,43
TX_2,TX,HOUSEHOLD,11440,5617,2014-11-01,7,11,2014,44
TX_2,TX,HOUSEHOLD,11441,5198,2014-11-08,7,11,2014,45
TX_2,TX,HOUSEHOLD,11442,5108,2014-11-15,7,11,2014,46
TX_2,TX,HOUSEHOLD,11443,5159,2014-11-22,7,11,2014,47
TX_2,TX,HOUSEHOLD,11444,4937,2014-11-29,7,11,2014,48
TX_2,TX,HOUSEHOLD,11445,4990,2014-12-06,7,12,2014,49
TX_2,TX,HOUSEHOLD,11446,5172,2014-12-13,7,12,2014,50
TX_2,TX,HOUSEHOLD,11447,4714,2014-12-20,7,12,2014,51
TX_2,TX,HOUSEHOLD,11448,5220,2014-12-27,7,12,2014,52
TX_2,TX,HOUSEHOLD,11449,4751,2015-01-03,7,1,2015,1
TX_2,TX,HOUSEHOLD,11450,5289,2015-01-10,7,1,2015,2
TX_2,TX,HOUSEHOLD,11451,5204,2015-01-17,7,1,2015,3
TX_2,TX,HOUSEHOLD,11452,5731,2015-01-24,7,1,2015,4
TX_2,TX,HOUSEHOLD,11501,6574,2015-01-31,7,1,2015,5
TX_2,TX,HOUSEHOLD,11502,6753,2015-02-07,7,2,2015,6
TX_2,TX,HOUSEHOLD,11503,6247,2015-02-14,7,2,2015,7
TX_2,TX,HOUSEHOLD,11504,6745,2015-02-21,7,2,2015,8
TX_2,TX,HOUSEHOLD,11505,6631,2015-02-28,7,2,2015,9
TX_2,TX,HOUSEHOLD,11506,6410,2015-03-07,7,3,2015,10
TX_2,TX,HOUSEHOLD,11507,6339,2015-03-14,7,3,2015,11
TX_2,TX,HOUSEHOLD,11508,5984,2015-03-21,7,3,2015,12
TX_2,TX,HOUSEHOLD,11509,6407,2015-03-28,7,3,2015,13
TX_2,TX,HOUSEHOLD,11510,6370,2015-04-04,7,4,2015,14
TX_2,TX,HOUSEHOLD,11511,6308,2015-04-11,7,4,2015,15
TX_2,TX,HOUSEHOLD,11512,6308,2015-04-18,7,4,2015,16
TX_2,TX,HOUSEHOLD,11513,6250,2015-04-25,7,4,2015,17
TX_2,TX,HOUSEHOLD,11514,6349,2015-05-02,7,5,2015,18
TX_2,TX,HOUSEHOLD,11515,6010,2015-05-09,7,5,2015,19
TX_2,TX,HOUSEHOLD,11516,6341,2015-05-16,7,5,2015,20
TX_2,TX,HOUSEHOLD,11517,6156,2015-05-23,7,5,2015,21
TX_2,TX,HOUSEHOLD,11518,6328,2015-05-30,7,5,2015,22
TX_2,TX,HOUSEHOLD,11519,6392,2015-06-06,7,6,2015,23
TX_2,TX,HOUSEHOLD,11520,5954,2015-06-13,7,6,2015,24
TX_2,TX,HOUSEHOLD,11521,6221,2015-06-20,7,6,2015,25
TX_2,TX,HOUSEHOLD,11522,6677,2015-06-27,7,6,2015,26
TX_2,TX,HOUSEHOLD,11523,5885,2015-07-04,7,7,2015,27
TX_2,TX,HOUSEHOLD,11524,6602,2015-07-11,7,7,2015,28
TX_2,TX,HOUSEHOLD,11525,6577,2015-07-18,7,7,2015,29
TX_2,TX,HOUSEHOLD,11526,6496,2015-07-25,7,7,2015,30
TX_2,TX,HOUSEHOLD,11527,6799,2015-08-01,7,8,2015,31
TX_2,TX,HOUSEHOLD,11528,6816,2015-08-08,7,8,2015,32
TX_2,TX,HOUSEHOLD,11529,6650,2015-08-15,7,8,2015,33
TX_2,TX,HOUSEHOLD,11530,6332,2015-08-22,7,8,2015,34
TX_2,TX,HOUSEHOLD,11531,6784,2015-08-29,7,8,2015,35
TX_2,TX,HOUSEHOLD,11532,6325,2015-09-05,7,9,2015,36
TX_2,TX,HOUSEHOLD,11533,6729,2015-09-12,7,9,2015,37
TX_2,TX,HOUSEHOLD,11534,7049,2015-09-19,7,9,2015,38
TX_2,TX,HOUSEHOLD,11535,6847,2015-09-26,7,9,2015,39
TX_2,TX,HOUSEHOLD,11536,6697,2015-10-03,7,10,2015,40
TX_2,TX,HOUSEHOLD,11537,6552,2015-10-10,7,10,2015,41
TX_2,TX,HOUSEHOLD,11538,6675,2015-10-17,7,10,2015,42
TX_2,TX,HOUSEHOLD,11539,6659,2015-10-24,7,10,2015,43
TX_2,TX,HOUSEHOLD,11540,6814,2015-10-31,7,10,2015,44
TX_2,TX,HOUSEHOLD,11541,6698,2015-11-07,7,11,2015,45
TX_2,TX,HOUSEHOLD,11542,6502,2015-11-14,7,11,2015,46
TX_2,TX,HOUSEHOLD,11543,6524,2015-11-21,7,11,2015,47
TX_2,TX,HOUSEHOLD,11544,5847,2015-11-28,7,11,2015,48
TX_2,TX,HOUSEHOLD,11545,7170,2015-12-05,7,12,2015,49
TX_2,TX,HOUSEHOLD,11546,7406,2015-12-12,7,12,2015,50
TX_2,TX,HOUSEHOLD,11547,6639,2015-12-19,7,12,2015,51
TX_2,TX,HOUSEHOLD,11548,7883,2015-12-26,7,12,2015,52
TX_2,TX,HOUSEHOLD,11549,6976,2016-01-02,7,1,2016,53
TX_2,TX,HOUSEHOLD,11550,6635,2016-01-09,7,1,2016,1
TX_2,TX,HOUSEHOLD,11551,7113,2016-01-16,7,1,2016,2
TX_2,TX,HOUSEHOLD,11552,7211,2016-01-23,7,1,2016,3
TX_2,TX,HOUSEHOLD,11601,7060,2016-01-30,7,1,2016,4
TX_2,TX,HOUSEHOLD,11602,7686,2016-02-06,7,2,2016,5
TX_2,TX,HOUSEHOLD,11603,7782,2016-02-13,7,2,2016,6
TX_2,TX,HOUSEHOLD,11604,7887,2016-02-20,7,2,2016,7
TX_2,TX,HOUSEHOLD,11605,7513,2016-02-27,7,2,2016,8
TX_2,TX,HOUSEHOLD,11606,7594,2016-03-05,7,3,2016,9
TX_2,TX,HOUSEHOLD,11607,7372,2016-03-12,7,3,2016,10
TX_2,TX,HOUSEHOLD,11608,7206,2016-03-19,7,3,2016,11
TX_2,TX,HOUSEHOLD,11609,6548,2016-03-26,7,3,2016,12
TX_2,TX,HOUSEHOLD,11610,7070,2016-04-02,7,4,2016,13
