store_id,state_id,cat_id,wm_yr_wk,weekly_units,week_start,n_days,month
CA_1,CA,HOBBIES,11419,2996,2014-06-07,7,6
CA_1,CA,HOBBIES,11420,3487,2014-06-14,7,6
CA_1,CA,HOBBIES,11421,3405,2014-06-21,7,6
CA_1,CA,HOBBIES,11422,3757,2014-06-28,7,6
CA_1,CA,HOBBIES,11423,3144,2014-07-05,7,7
CA_1,CA,HOBBIES,11424,3443,2014-07-12,7,7
CA_1,CA,HOBBIES,11425,3259,2014-07-19,7,7
CA_1,CA,HOBBIES,11426,3438,2014-07-26,7,7
CA_1,CA,HOBBIES,11427,3742,2014-08-02,7,8
CA_1,CA,HOBBIES,11428,3324,2014-08-09,7,8
CA_1,CA,HOBBIES,11429,3291,2014-08-16,7,8
CA_1,CA,HOBBIES,11430,3154,2014-08-23,7,8
CA_1,CA,HOBBIES,11431,3573,2014-08-30,7,8
CA_1,CA,HOBBIES,11432,3166,2014-09-06,7,9
CA_1,CA,HOBBIES,11433,3291,2014-09-13,7,9
CA_1,CA,HOBBIES,11434,2905,2014-09-20,7,9
CA_1,CA,HOBBIES,11435,3357,2014-09-27,7,9
CA_1,CA,HOBBIES,11436,3424,2014-10-04,7,10
CA_1,CA,HOBBIES,11437,3312,2014-10-11,7,10
CA_1,CA,HOBBIES,11438,3628,2014-10-18,7,10
CA_1,CA,HOBBIES,11439,3641,2014-10-25,7,10
CA_1,CA,HOBBIES,11440,3971,2014-11-01,7,11
CA_1,CA,HOBBIES,11441,3397,2014-11-08,7,11
CA_1,CA,HOBBIES,11442,3552,2014-11-15,7,11
CA_1,CA,HOBBIES,11443,3087,2014-11-22,7,11
CA_1,CA,HOBBIES,11444,3676,2014-11-29,7,11
CA_1,CA,HOBBIES,11445,3585,2014-12-06,7,12
CA_1,CA,HOBBIES,11446,3674,2014-12-13,7,12
CA_1,CA,HOBBIES,11447,3120,2014-12-20,7,12
CA_1,CA,HOBBIES,11448,3284,2014-12-27,7,12
CA_1,CA,HOBBIES,11449,3254,2015-01-03,7,1
CA_1,CA,HOBBIES,11450,3526,2015-01-10,7,1
CA_1,CA,HOBBIES,11451,3196,2015-01-17,7,1
CA_1,CA,HOBBIES,11452,3478,2015-01-24,7,1
CA_1,CA,HOBBIES,11501,3456,2015-01-31,7,1
CA_1,CA,HOBBIES,11502,3797,2015-02-07,7,2
CA_1,CA,HOBBIES,11503,3427,2015-02-14,7,2
CA_1,CA,HOBBIES,11504,3620,2015-02-21,7,2
CA_1,CA,HOBBIES,11505,4101,2015-02-28,7,2
CA_1,CA,HOBBIES,11506,3470,2015-03-07,7,3
CA_1,CA,HOBBIES,11507,3713,2015-03-14,7,3
CA_1,CA,HOBBIES,11508,3506,2015-03-21,7,3
CA_1,CA,HOBBIES,11509,3672,2015-03-28,7,3
CA_1,CA,HOBBIES,11510,3644,2015-04-04,7,4
CA_1,CA,HOBBIES,11511,3746,2015-04-11,7,4
CA_1,CA,HOBBIES,11512,3924,2015-04-18,7,4
CA_1,CA,HOBBIES,11513,3503,2015-04-25,7,4
CA_1,CA,HOBBIES,11514,3923,2015-05-02,7,5
CA_1,CA,HOBBIES,11515,3808,2015-05-09,7,5
CA_1,CA,HOBBIES,11516,3851,2015-05-16,7,5
CA_1,CA,HOBBIES,11517,3766,2015-05-23,7,5
CA_1,CA,HOBBIES,11518,3787,2015-05-30,7,5
CA_1,CA,HOBBIES,11519,3454,2015-06-06,7,6
CA_1,CA,HOBBIES,11520,3526,2015-06-13,7,6
CA_1,CA,HOBBIES,11521,3616,2015-06-20,7,6
CA_1,CA,HOBBIES,11522,4432,2015-06-27,7,6
CA_1,CA,HOBBIES,11523,3789,2015-07-04,7,7
CA_1,CA,HOBBIES,11524,3909,2015-07-11,7,7
CA_1,CA,HOBBIES,11525,4049,2015-07-18,7,7
CA_1,CA,HOBBIES,11526,3638,2015-07-25,7,7
CA_1,CA,HOBBIES,11527,4300,2015-08-01,7,8
CA_1,CA,HOBBIES,11528,4005,2015-08-08,7,8
CA_1,CA,HOBBIES,11529,4124,2015-08-15,7,8
CA_1,CA,HOBBIES,11530,3777,2015-08-22,7,8
CA_1,CA,HOBBIES,11531,3786,2015-08-29,7,8
CA_1,CA,HOBBIES,11532,3947,2015-09-05,7,9
CA_1,CA,HOBBIES,11533,3904,2015-09-12,7,9
CA_1,CA,HOBBIES,11534,3649,2015-09-19,7,9
CA_1,CA,HOBBIES,11535,3750,2015-09-26,7,9
CA_1,CA,HOBBIES,11536,3922,2015-10-03,7,10
CA_1,CA,HOBBIES,11537,3607,2015-10-10,7,10
CA_1,CA,HOBBIES,11538,3986,2015-10-17,7,10
CA_1,CA,HOBBIES,11539,3863,2015-10-24,7,10
CA_1,CA,HOBBIES,11540,4206,2015-10-31,7,10
CA_1,CA,HOBBIES,11541,3756,2015-11-07,7,11
CA_1,CA,HOBBIES,11542,4106,2015-11-14,7,11
CA_1,CA,HOBBIES,11543,3485,2015-11-21,7,11
CA_1,CA,HOBBIES,11544,4209,2015-11-28,7,11
CA_1,CA,HOBBIES,11545,4228,2015-12-05,7,12
CA_1,CA,HOBBIES,11546,4039,2015-12-12,7,12
CA_1,CA,HOBBIES,11547,3809,2015-12-19,7,12
CA_1,CA,HOBBIES,11548,3651,2015-12-26,7,12
CA_1,CA,HOBBIES,11549,3766,2016-01-02,7,1
CA_1,CA,HOBBIES,11550,3572,2016-01-09,7,1
CA_1,CA,HOBBIES,11551,3765,2016-01-16,7,1
CA_1,CA,HOBBIES,11552,3474,2016-01-23,7,1
CA_1,CA,HOBBIES,11601,3907,2016-01-30,7,1
CA_1,CA,HOBBIES,11602,3527,2016-02-06,7,2
CA_1,CA,HOBBIES,11603,3763,2016-02-13,7,2
CA_1,CA,HOBBIES,11604,3645,2016-02-20,7,2
CA_1,CA,HOBBIES,11605,3688,2016-02-27,7,2
CA_1,CA,HOBBIES,11606,3740,2016-03-05,7,3
CA_1,CA,HOBBIES,11607,3624,2016-03-12,7,3
CA_1,CA,HOBBIES,11608,3451,2016-03-19,7,3
CA_1,CA,HOBBIES,11609,3756,2016-03-26,7,3
CA_1,CA,HOBBIES,11610,3804,2016-04-02,7,4
CA_1,CA,HOBBIES,11611,3374,2016-04-09,7,4
CA_1,CA,HOBBIES,11612,3714,2016-04-16,7,4
CA_1,CA,HOBBIES,11613,3866,2016-04-23,7,4
CA_1,CA,HOBBIES,11614,4051,2016-04-30,7,4
CA_1,CA,HOBBIES,11615,3878,2016-05-07,7,5
CA_1,CA,HOBBIES,11616,3629,2016-05-14,7,5
CA_1,CA,HOUSEHOLD,11101,2999,2011-01-29,7,1
CA_1,CA,HOUSEHOLD,11102,2939,2011-02-05,7,2
CA_1,CA,HOUSEHOLD,11103,2914,2011-02-12,7,2
CA_1,CA,HOUSEHOLD,11104,3234,2011-02-19,7,2
CA_1,CA,HOUSEHOLD,11105,3120,2011-02-26,7,2
CA_1,CA,HOUSEHOLD,11106,3020,2011-03-05,7,3
CA_1,CA,HOUSEHOLD,11107,3161,2011-03-12,7,3
CA_1,CA,HOUSEHOLD,11108,3016,2011-03-19,7,3
CA_1,CA,HOUSEHOLD,11109,3150,2011-03-26,7,3
CA_1,CA,HOUSEHOLD,11110,3470,2011-04-02,7,4
CA_1,CA,HOUSEHOLD,11111,3357,2011-04-09,7,4
CA_1,CA,HOUSEHOLD,11112,3477,2011-04-16,7,4
CA_1,CA,HOUSEHOLD,11113,3163,2011-04-23,7,4
CA_1,CA,HOUSEHOLD,11114,3319,2011-04-30,7,4
CA_1,CA,HOUSEHOLD,11115,3186,2011-05-07,7,5
CA_1,CA,HOUSEHOLD,11116,3146,2011-05-14,7,5
CA_1,CA,HOUSEHOLD,11117,2994,2011-05-21,7,5
CA_1,CA,HOUSEHOLD,11118,3414,2011-05-28,7,5
CA_1,CA,HOUSEHOLD,11119,3552,2011-06-04,7,6
CA_1,CA,HOUSEHOLD,11120,3309,2011-06-11,7,6
CA_1,CA,HOUSEHOLD,11121,3422,2011-06-18,7,6
CA_1,CA,HOUSEHOLD,11122,3512,2011-06-25,7,6
CA_1,CA,HOUSEHOLD,11123,3505,2011-07-02,7,7
CA_1,CA,HOUSEHOLD,11124,3664,2011-07-09,7,7
CA_1,CA,HOUSEHOLD,11125,3587,2011-07-16,7,7
CA_1,CA,HOUSEHOLD,11126,3419,2011-07-23,7,7
CA_1,CA,HOUSEHOLD,11127,3686,2011-07-30,7,7
CA_1,CA,HOUSEHOLD,11128,3673,2011-08-06,7,8
CA_1,CA,HOUSEHOLD,11129,3930,2011-08-13,7,8
CA_1,CA,HOUSEHOLD,11130,3661,2011-08-20,7,8
CA_1,CA,HOUSEHOLD,11131,3544,2011-08-27,7,8
CA_1,CA,HOUSEHOLD,11132,3701,2011-09-03,7,9
CA_1,CA,HOUSEHOLD,11133,3613,2011-09-10,7,9
CA_1,CA,HOUSEHOLD,11134,3534,2011-09-17,7,9
CA_1,CA,HOUSEHOLD,11135,3681,2011-09-24,7,9
CA_1,CA,HOUSEHOLD,11136,3869,2011-10-01,7,10
CA_1,CA,HOUSEHOLD,11137,3539,2011-10-08,7,10
CA_1,CA,HOUSEHOLD,11138,3705,2011-10-15,7,10
CA_1,CA,HOUSEHOLD,11139,3497,2011-10-22,7,10
CA_1,CA,HOUSEHOLD,11140,3701,2011-10-29,7,10
CA_1,CA,HOUSEHOLD,11141,3872,2011-11-05,7,11
CA_1,CA,HOUSEHOLD,11142,3271,2011-11-12,7,11
CA_1,CA,HOUSEHOLD,11143,3610,2011-11-19,7,11
CA_1,CA,HOUSEHOLD,11144,3022,2011-11-26,7,11
CA_1,CA,HOUSEHOLD,11145,3419,2011-12-03,7,12
CA_1,CA,HOUSEHOLD,11146,3238,2011-12-10,7,12
CA_1,CA,HOUSEHOLD,11147,3549,2011-12-17,7,12
CA_1,CA,HOUSEHOLD,11148,2900,2011-12-24,7,12
CA_1,CA,HOUSEHOLD,11149,3557,2011-12-31,7,12
CA_1,CA,HOUSEHOLD,11150,3361,2012-01-07,7,1
CA_1,CA,HOUSEHOLD,11151,3317,2012-01-14,7,1
CA_1,CA,HOUSEHOLD,11152,3271,2012-01-21,7,1
CA_1,CA,HOUSEHOLD,11201,3602,2012-01-28,7,1
CA_1,CA,HOUSEHOLD,11202,3560,2012-02-04,7,2
CA_1,CA,HOUSEHOLD,11203,3716,2012-02-11,7,2
CA_1,CA,HOUSEHOLD,11204,3750,2012-02-18,7,2
CA_1,CA,HOUSEHOLD,11205,3732,2012-02-25,7,2
CA_1,CA,HOUSEHOLD,11206,4012,2012-03-03,7,3
CA_1,CA,HOUSEHOLD,11207,4017,2012-03-10,7,3
CA_1,CA,HOUSEHOLD,11208,3914,2012-03-17,7,3
CA_1,CA,HOUSEHOLD,11209,3875,2012-03-24,7,3
CA_1,CA,HOUSEHOLD,11210,4024,2012-03-31,7,3
CA_1,CA,HOUSEHOLD,11211,3701,2012-04-07,7,4
CA_1,CA,HOUSEHOLD,11212,3671,2012-04-14,7,4
CA_1,CA,HOUSEHOLD,11213,3685,2012-04-21,7,4
CA_1,CA,HOUSEHOLD,11214,3824,2012-04-28,7,4
CA_1,CA,HOUSEHOLD,11215,3572,2012-05-05,7,5
CA_1,CA,HOUSEHOLD,11216,3627,2012-05-12,7,5
CA_1,CA,HOUSEHOLD,11217,3801,2012-05-19,7,5
CA_1,CA,HOUSEHOLD,11218,4009,2012-05-26,7,5
CA_1,CA,HOUSEHOLD,11219,4415,2012-06-02,7,6
CA_1,CA,HOUSEHOLD,11220,4777,2012-06-09,7,6
CA_1,CA,HOUSEHOLD,11221,4723,2012-06-16,7,6
CA_1,CA,HOUSEHOLD,11222,4917,2012-06-23,7,6
CA_1,CA,HOUSEHOLD,11223,5462,2012-06-30,7,6
CA_1,CA,HOUSEHOLD,11224,5027,2012-07-07,7,7
CA_1,CA,HOUSEHOLD,11225,4775,2012-07-14,7,7
CA_1,CA,HOUSEHOLD,11226,4890,2012-07-21,7,7
CA_1,CA,HOUSEHOLD,11227,4774,2012-07-28,7,7
CA_1,CA,HOUSEHOLD,11228,5053,2012-08-04,7,8
CA_1,CA,HOUSEHOLD,11229,4813,2012-08-11,7,8
CA_1,CA,HOUSEHOLD,11230,5167,2012-08-18,7,8
CA_1,CA,HOUSEHOLD,11231,4757,2012-08-25,7,8
CA_1,CA,HOUSEHOLD,11232,5180,2012-09-01,7,9
CA_1,CA,HOUSEHOLD,11233,4855,2012-09-08,7,9
CA_1,CA,HOUSEHOLD,11234,4916,2012-09-15,7,9
CA_1,CA,HOUSEHOLD,11235,4687,2012-09-22,7,9
CA_1,CA,HOUSEHOLD,11236,4758,2012-09-29,7,9
CA_1,CA,HOUSEHOLD,11237,4636,2012-10-06,7,10
CA_1,CA,HOUSEHOLD,11238,4612,2012-10-13,7,10
CA_1,CA,HOUSEHOLD,11239,4392,2012-10-20,7,10
CA_1,CA,HOUSEHOLD,11240,4359,2012-10-27,7,10
CA_1,CA,HOUSEHOLD,11241,4611,2012-11-03,7,11
CA_1,CA,HOUSEHOLD,11242,4444,2012-11-10,7,11
CA_1,CA,HOUSEHOLD,11243,4063,2012-11-17,7,11
CA_1,CA,HOUSEHOLD,11244,3684,2012-11-24,7,11
CA_1,CA,HOUSEHOLD,11245,4292,2012-12-01,7,12
CA_1,CA,HOUSEHOLD,11246,4064,2012-12-08,7,12
CA_1,CA,HOUSEHOLD,11247,4297,2012-12-15,7,12
CA_1,CA,HOUSEHOLD,11248,3566,2012-12-22,7,12
CA_1,CA,HOUSEHOLD,11249,5291,2012-12-29,7,12
CA_1,CA,HOUSEHOLD,11250,4711,2013-01-05,7,1
CA_1,CA,HOUSEHOLD,11251,4239,2013-01-12,7,1
CA_1,CA,HOUSEHOLD,11252,4514,2013-01-19,7,1
CA_1,CA,HOUSEHOLD,11301,4264,2013-01-26,7,1
CA_1,CA,HOUSEHOLD,11302,4458,2013-02-02,7,2
CA_1,CA,HOUSEHOLD,11303,5037,2013-02-09,7,2
CA_1,CA,HOUSEHOLD,11304,5400,2013-02-16,7,2
CA_1,CA,HOUSEHOLD,11305,5009,2013-02-23,7,2
CA_1,CA,HOUSEHOLD,11306,5081,2013-03-02,7,3
CA_1,CA,HOUSEHOLD,11307,4974,2013-03-09,7,3
CA_1,CA,HOUSEHOLD,11308,5272,2013-03-16,7,3
CA_1,CA,HOUSEHOLD,11309,5575,2013-03-23,7,3
CA_1,CA,HOUSEHOLD,11310,5590,2013-03-30,7,3
CA_1,CA,HOUSEHOLD,11311,6084,2013-04-06,7,4
CA_1,CA,HOUSEHOLD,11312,5448,2013-04-13,7,4
CA_1,CA,HOUSEHOLD,11313,5358,2013-04-20,7,4
CA_1,CA,HOUSEHOLD,11314,5569,2013-04-27,7,4
CA_1,CA,HOUSEHOLD,11315,5877,2013-05-04,7,5
CA_1,CA,HOUSEHOLD,11316,5862,2013-05-11,7,5
CA_1,CA,HOUSEHOLD,11317,5937,2013-05-18,7,5
CA_1,CA,HOUSEHOLD,11318,5727,2013-05-25,7,5
CA_1,CA,HOUSEHOLD,11319,6275,2013-06-01,7,6
CA_1,CA,HOUSEHOLD,11320,6091,2013-06-08,7,6
CA_1,CA,HOUSEHOLD,11321,5733,2013-06-15,7,6
CA_1,CA,HOUSEHOLD,11322,5852,2013-06-22,7,6
CA_1,CA,HOUSEHOLD,11323,6158,2013-06-29,7,6
CA_1,CA,HOUSEHOLD,11324,6046,2013-07-06,7,7
CA_1,CA,HOUSEHOLD,11325,6064,2013-07-13,7,7
CA_1,CA,HOUSEHOLD,11326,6200,2013-07-20,7,7
CA_1,CA,HOUSEHOLD,11327,5751,2013-07-27,7,7
CA_1,CA,HOUSEHOLD,11328,6002,2013-08-03,7,8
CA_1,CA,HOUSEHOLD,11329,5495,2013-08-10,7,8
CA_1,CA,HOUSEHOLD,11330,5645,2013-08-17,7,8
CA_1,CA,HOUSEHOLD,11331,6023,2013-08-24,7,8
CA_1,CA,HOUSEHOLD,11332,6234,2013-08-31,7,8
CA_1,CA,HOUSEHOLD,11333,5522,2013-09-07,7,9
CA_1,CA,HOUSEHOLD,11334,5736,2013-09-14,7,9
CA_1,CA,HOUSEHOLD,11335,5482,2013-09-21,7,9
CA_1,CA,HOUSEHOLD,11336,6043,2013-09-28,7,9
CA_1,CA,HOUSEHOLD,11337,5658,2013-10-05,7,10
CA_1,CA,HOUSEHOLD,11338,5518,2013-10-12,7,10
CA_1,CA,HOUSEHOLD,11339,5371,2013-10-19,7,10
CA_1,CA,HOUSEHOLD,11340,5362,2013-10-26,7,10
CA_1,CA,HOUSEHOLD,11341,5577,2013-11-02,7,11
CA_1,CA,HOUSEHOLD,11342,5160,2013-11-09,7,11
CA_1,CA,HOUSEHOLD,11343,5280,2013-11-16,7,11
CA_1,CA,HOUSEHOLD,11344,4996,2013-11-23,7,11
CA_1,CA,HOUSEHOLD,11345,5227,2013-11-30,7,11
CA_1,CA,HOUSEHOLD,11346,4800,2013-12-07,7,12
CA_1,CA,HOUSEHOLD,11347,4862,2013-12-14,7,12
CA_1,CA,HOUSEHOLD,11348,4512,2013-12-21,7,12
CA_1,CA,HOUSEHOLD,11349,4953,2013-12-28,7,12
CA_1,CA,HOUSEHOLD,11350,4726,2014-01-04,7,1
CA_1,CA,HOUSEHOLD,11351,4666,2014-01-11,7,1
CA_1,CA,HOUSEHOLD,11352,5017,2014-01-18,7,1
CA_1,CA,HOUSEHOLD,11353,4817,2014-01-25,7,1
CA_1,CA,HOUSEHOLD,11401,5477,2014-02-01,7,2
CA_1,CA,HOUSEHOLD,11402,5589,2014-02-08,7,2
CA_1,CA,HOUSEHOLD,11403,5075,2014-02-15,7,2
CA_1,CA,HOUSEHOLD,11404,5384,2014-02-22,7,2
CA_1,CA,HOUSEHOLD,11405,5660,2014-03-01,7,3
CA_1,CA,HOUSEHOLD,11406,5333,2014-03-08,7,3
CA_1,CA,HOUSEHOLD,11407,5245,2014-03-15,7,3
CA_1,CA,HOUSEHOLD,11408,5386,2014-03-22,7,3
CA_1,CA,HOUSEHOLD,11409,5857,2014-03-29,7,3
CA_1,CA,HOUSEHOLD,11410,5735,2014-04-05,7,4
CA_1,CA,HOUSEHOLD,11411,5910,2014-04-12,7,4
CA_1,CA,HOUSEHOLD,11412,5421,2014-04-19,7,4
CA_1,CA,HOUSEHOLD,11413,5921,2014-04-26,7,4
CA_1,CA,HOUSEHOLD,11414,5963,2014-05-03,7,5
CA_1,CA,HOUSEHOLD,11415,5121,2014-05-10,7,5
CA_1,CA,HOUSEHOLD,11416,5459,2014-05-17,7,5
CA_1,CA,HOUSEHOLD,11417,5636,2014-05-24,7,5
CA_1,CA,HOUSEHOLD,11418,6104,2014-05-31,7,5
CA_1,CA,HOUSEHOLD,11419,6026,2014-06-07,7,6
CA_1,CA,HOUSEHOLD,11420,6026,2014-06-14,7,6
CA_1,CA,HOUSEHOLD,11421,6104,2014-06-21,7,6
CA_1,CA,HOUSEHOLD,11422,6350,2014-06-28,7,6
CA_1,CA,HOUSEHOLD,11423,6398,2014-07-05,7,7
CA_1,CA,HOUSEHOLD,11424,6256,2014-07-12,7,7
CA_1,CA,HOUSEHOLD,11425,6067,2014-07-19,7,7
CA_1,CA,HOUSEHOLD,11426,6349,2014-07-26,7,7
CA_1,CA,HOUSEHOLD,11427,6491,2014-08-02,7,8
CA_1,CA,HOUSEHOLD,11428,6430,2014-08-09,7,8
CA_1,CA,HOUSEHOLD,11429,6491,2014-08-16,7,8
CA_1,CA,HOUSEHOLD,11430,6347,2014-08-23,7,8
CA_1,CA,HOUSEHOLD,11431,6693,2014-08-30,7,8
CA_1,CA,HOUSEHOLD,11432,5941,2014-09-06,7,9
CA_1,CA,HOUSEHOLD,11433,5988,2014-09-13,7,9
CA_1,CA,HOUSEHOLD,11434,6076,2014-09-20,7,9
CA_1,CA,HOUSEHOLD,11435,6469,2014-09-27,7,9
CA_1,CA,HOUSEHOLD,11436,6449,2014-10-04,7,10
CA_1,CA,HOUSEHOLD,11437,6005,2014-10-11,7,10
CA_1,CA,HOUSEHOLD,11438,6157,2014-10-18,7,10
CA_1,CA,HOUSEHOLD,11439,5588,2014-10-25,7,10
CA_1,CA,HOUSEHOLD,11440,6569,2014-11-01,7,11
CA_1,CA,HOUSEHOLD,11441,5665,2014-11-08,7,11
CA_1,CA,HOUSEHOLD,11442,5574,2014-11-15,7,11
CA_1,CA,HOUSEHOLD,11443,5773,2014-11-22,7,11
CA_1,CA,HOUSEHOLD,11444,5851,2014-11-29,7,11
CA_1,CA,HOUSEHOLD,11445,5467,2014-12-06,7,12
CA_1,CA,HOUSEHOLD,11446,5612,2014-12-13,7,12
CA_1,CA,HOUSEHOLD,11447,5030,2014-12-20,7,12
CA_1,CA,HOUSEHOLD,11448,5789,2014-12-27,7,12
CA_1,CA,HOUSEHOLD,11449,5343,2015-01-03,7,1
CA_1,CA,HOUSEHOLD,11450,5593,2015-01-10,7,1
CA_1,CA,HOUSEHOLD,11451,5808,2015-01-17,7,1
CA_1,CA,HOUSEHOLD,11452,5767,2015-01-24,7,1
CA_1,CA,HOUSEHOLD,11501,6368,2015-01-31,7,1
CA_1,CA,HOUSEHOLD,11502,6697,2015-02-07,7,2
CA_1,CA,HOUSEHOLD,11503,6004,2015-02-14,7,2
CA_1,CA,HOUSEHOLD,11504,6071,2015-02-21,7,2
CA_1,CA,HOUSEHOLD,11505,6633,2015-02-28,7,2
CA_1,CA,HOUSEHOLD,11506,6489,2015-03-07,7,3
CA_1,CA,HOUSEHOLD,11507,6449,2015-03-14,7,3
CA_1,CA,HOUSEHOLD,11508,6537,2015-03-21,7,3
CA_1,CA,HOUSEHOLD,11509,6708,2015-03-28,7,3
CA_1,CA,HOUSEHOLD,11510,6393,2015-04-04,7,4
CA_1,CA,HOUSEHOLD,11511,6631,2015-04-11,7,4
CA_1,CA,HOUSEHOLD,11512,6903,2015-04-18,7,4
CA_1,CA,HOUSEHOLD,11513,6687,2015-04-25,7,4
CA_1,CA,HOUSEHOLD,11514,6996,2015-05-02,7,5
CA_1,CA,HOUSEHOLD,11515,6229,2015-05-09,7,5
CA_1,CA,HOUSEHOLD,11516,6682,2015-05-16,7,5
CA_1,CA,HOUSEHOLD,11517,6728,2015-05-23,7,5
CA_1,CA,HOUSEHOLD,11518,7248,2015-05-30,7,5
CA_1,CA,HOUSEHOLD,11519,6958,2015-06-06,7,6
CA_1,CA,HOUSEHOLD,11520,7216,2015-06-13,7,6
CA_1,CA,HOUSEHOLD,11521,6724,2015-06-20,7,6
CA_1,CA,HOUSEHOLD,11522,7819,2015-06-27,7,6
CA_1,CA,HOUSEHOLD,11523,6900,2015-07-04,7,7
CA_1,CA,HOUSEHOLD,11524,7484,2015-07-11,7,7
CA_1,CA,HOUSEHOLD,11525,7407,2015-07-18,7,7
CA_1,CA,HOUSEHOLD,11526,7238,2015-07-25,7,7
CA_1,CA,HOUSEHOLD,11527,7971,2015-08-01,7,8
CA_1,CA,HOUSEHOLD,11528,7557,2015-08-08,7,8
CA_1,CA,HOUSEHOLD,11529,7506,2015-08-15,7,8
CA_1,CA,HOUSEHOLD,11530,7031,2015-08-22,7,8
CA_1,CA,HOUSEHOLD,11531,7689,2015-08-29,7,8
CA_1,CA,HOUSEHOLD,11532,7194,2015-09-05,7,9
CA_1,CA,HOUSEHOLD,11533,7141,2015-09-12,7,9
CA_1,CA,HOUSEHOLD,11534,7385,2015-09-19,7,9
CA_1,CA,HOUSEHOLD,11535,7056,2015-09-26,7,9
CA_1,CA,HOUSEHOLD,11536,7434,2015-10-03,7,10
CA_1,CA,HOUSEHOLD,11537,7352,2015-10-10,7,10
CA_1,CA,HOUSEHOLD,11538,7077,2015-10-17,7,10
CA_1,CA,HOUSEHOLD,11539,6988,2015-10-24,7,10
CA_1,CA,HOUSEHOLD,11540,7175,2015-10-31,7,10
CA_1,CA,HOUSEHOLD,11541,6640,2015-11-07,7,11
CA_1,CA,HOUSEHOLD,11542,6786,2015-11-14,7,11
CA_1,CA,HOUSEHOLD,11543,6519,2015-11-21,7,11
CA_1,CA,HOUSEHOLD,11544,6730,2015-11-28,7,11
CA_1,CA,HOUSEHOLD,11545,6475,2015-12-05,7,12
CA_1,CA,HOUSEHOLD,11546,6715,2015-12-12,7,12
CA_1,CA,HOUSEHOLD,11547,5767,2015-12-19,7,12
CA_1,CA,HOUSEHOLD,11548,6637,2015-12-26,7,12
CA_1,CA,HOUSEHOLD,11549,6712,2016-01-02,7,1
CA_1,CA,HOUSEHOLD,11550,6571,2016-01-09,7,1
CA_1,CA,HOUSEHOLD,11551,6647,2016-01-16,7,1
CA_1,CA,HOUSEHOLD,11552,6728,2016-01-23,7,1
CA_1,CA,HOUSEHOLD,11601,7207,2016-01-30,7,1
CA_1,CA,HOUSEHOLD,11602,6669,2016-02-06,7,2
CA_1,CA,HOUSEHOLD,11603,7052,2016-02-13,7,2
CA_1,CA,HOUSEHOLD,11604,6711,2016-02-20,7,2
CA_1,CA,HOUSEHOLD,11605,7110,2016-02-27,7,2
CA_1,CA,HOUSEHOLD,11606,7040,2016-03-05,7,3
CA_1,CA,HOUSEHOLD,11607,6934,2016-03-12,7,3
CA_1,CA,HOUSEHOLD,11608,7082,2016-03-19,7,3
CA_1,CA,HOUSEHOLD,11609,6647,2016-03-26,7,3
CA_1,CA,HOUSEHOLD,11610,7393,2016-04-02,7,4
CA_1,CA,HOUSEHOLD,11611,7017,2016-04-09,7,4
CA_1,CA,HOUSEHOLD,11612,6791,2016-04-16,7,4
CA_1,CA,HOUSEHOLD,11613,6841,2016-04-23,7,4
CA_1,CA,HOUSEHOLD,11614,7231,2016-04-30,7,4
CA_1,CA,HOUSEHOLD,11615,6756,2016-05-07,7,5
CA_1,CA,HOUSEHOLD,11616,6986,2016-05-14,7,5
CA_2,CA,FOODS,11101,11500,2011-01-29,7,1
CA_2,CA,FOODS,11102,11402,2011-02-05,7,2
CA_2,CA,FOODS,11103,9956,2011-02-12,7,2
CA_2,CA,FOODS,11104,9600,2011-02-19,7,2
CA_2,CA,FOODS,11105,10198,2011-02-26,7,2
CA_2,CA,FOODS,11106,10138,2011-03-05,7,3
CA_2,CA,FOODS,11107,9894,2011-03-12,7,3
CA_2,CA,FOODS,11108,9975,2011-03-19,7,3
CA_2,CA,FOODS,11109,10670,2011-03-26,7,3
CA_2,CA,FOODS,11110,10879,2011-04-02,7,4
CA_2,CA,FOODS,11111,9904,2011-04-09,7,4
CA_2,CA,FOODS,11112,10033,2011-04-16,7,4
CA_2,CA,FOODS,11113,8996,2011-04-23,7,4
CA_2,CA,FOODS,11114,9325,2011-04-30,7,4
CA_2,CA,FOODS,11115,8783,2011-05-07,7,5
CA_2,CA,FOODS,11116,8700,2011-05-14,7,5
CA_2,CA,FOODS,11117,8839,2011-05-21,7,5
CA_2,CA,FOODS,11118,8805,2011-05-28,7,5
CA_2,CA,FOODS,11119,9641,2011-06-04,7,6
CA_2,CA,FOODS,11120,10063,2011-06-11,7,6
CA_2,CA,FOODS,11121,9887,2011-06-18,7,6
CA_2,CA,FOODS,11122,10408,2011-06-25,7,6
CA_2,CA,FOODS,11123,11262,2011-07-02,7,7
CA_2,CA,FOODS,11124,9788,2011-07-09,7,7
CA_2,CA,FOODS,11125,10415,2011-07-16,7,7
CA_2,CA,FOODS,11126,10320,2011-07-23,7,7
CA_2,CA,FOODS,11127,9891,2011-07-30,7,7
CA_2,CA,FOODS,11128,10073,2011-08-06,7,8
CA_2,CA,FOODS,11129,10436,2011-08-13,7,8
CA_2,CA,FOODS,11130,10266,2011-08-20,7,8
CA_2,CA,FOODS,11131,10785,2011-08-27,7,8
CA_2,CA,FOODS,11132,9842,2011-09-03,7,9
CA_2,CA,FOODS,11133,10011,2011-09-10,7,9
